experiment id,best path,best cost,node expansion,elapsed time,graph size,graph MST cost,estimated cost,graph min edge,graph max edge,graph mean edge,graph std edge,bounding method,inital cost,ML prioritizer,ML depth,multi process depth
88,"[0, 5, 2, 4, 8, 9, 3, 1, 7, 6, 0]",30.389050422582734,"[1, 9, 72, 395, 1155, 1892, 1664, 671, 289, 96]",0.1627330780029297,10,24.99460169804673,30.692940926808564,1.0,10.295630140987,5.812275736544864,2.719416948566295,MST,estimate,none,5,0
89,"[0, 5, 2, 4, 8, 9, 3, 1, 7, 6, 0]",30.389050422582734,"[1, 9, 72, 391, 1134, 1837, 1604, 650, 279, 94]",0.202747106552124,10,24.99460169804673,30.692940926808564,1.0,10.295630140987,5.812275736544864,2.719416948566295,MST,estimate,random forest,2,0
90,"[0, 5, 2, 4, 8, 9, 3, 1, 7, 6, 0]",30.389050422582734,"[1, 9, 72, 391, 1134, 1837, 1604, 650, 279, 94]",0.3873200416564941,10,24.99460169804673,30.692940926808564,1.0,10.295630140987,5.812275736544864,2.719416948566295,MST,estimate,random forest,3,0
91,"[0, 5, 2, 4, 8, 9, 3, 1, 7, 6, 0]",30.389050422582734,"[1, 9, 72, 391, 1134, 1837, 1604, 652, 279, 94]",1.6361029148101809,10,24.99460169804673,30.692940926808564,1.0,10.295630140987,5.812275736544864,2.719416948566295,MST,estimate,random forest,4,0
92,"[0, 5, 2, 4, 8, 9, 3, 1, 7, 6, 0]",30.389050422582734,"[1, 9, 72, 391, 1134, 1837, 1604, 652, 279, 94]",7.457834005355835,10,24.99460169804673,30.692940926808564,1.0,10.295630140987,5.812275736544864,2.719416948566295,MST,estimate,random forest,5,0
93,"[0, 5, 2, 4, 8, 9, 3, 1, 7, 6, 0]",30.389050422582734,"[1, 9, 72, 388, 1124, 1817, 1591, 638, 277, 93]",0.168097972869873,10,24.99460169804673,30.692940926808564,1.0,10.295630140987,5.812275736544864,2.719416948566295,MST,estimate,neural network,2,0
94,"[0, 5, 2, 4, 8, 9, 3, 1, 7, 6, 0]",30.389050422582734,"[1, 9, 72, 388, 1124, 1817, 1591, 638, 277, 93]",0.1763050556182861,10,24.99460169804673,30.692940926808564,1.0,10.295630140987,5.812275736544864,2.719416948566295,MST,estimate,neural network,3,0
95,"[0, 5, 2, 4, 8, 9, 3, 1, 7, 6, 0]",30.389050422582734,"[1, 9, 72, 388, 1124, 1817, 1591, 638, 277, 93]",0.2354898452758789,10,24.99460169804673,30.692940926808564,1.0,10.295630140987,5.812275736544864,2.719416948566295,MST,estimate,neural network,4,0
96,"[0, 5, 2, 4, 8, 9, 3, 1, 7, 6, 0]",30.389050422582734,"[1, 9, 72, 388, 1124, 1817, 1591, 638, 277, 93]",0.507695198059082,10,24.99460169804673,30.692940926808564,1.0,10.295630140987,5.812275736544864,2.719416948566295,MST,estimate,neural network,5,0
97,"[0, 2, 1, 4, 7, 8, 3, 6, 9, 5, 0]",28.981420867513062,"[1, 9, 71, 403, 1570, 3723, 5169, 4280, 2023, 502]",0.2752010822296142,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,inf,none,2,0
98,"[0, 2, 1, 4, 7, 8, 3, 6, 9, 5, 0]",28.981420867513062,"[1, 9, 71, 403, 1570, 3723, 5169, 4280, 2023, 502]",0.2727699279785156,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,inf,none,3,0
99,"[0, 2, 1, 4, 7, 8, 3, 6, 9, 5, 0]",28.981420867513062,"[1, 9, 71, 403, 1570, 3723, 5169, 4280, 2023, 502]",0.2744297981262207,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,inf,none,4,0
100,"[0, 2, 1, 4, 7, 8, 3, 6, 9, 5, 0]",28.981420867513062,"[1, 9, 71, 403, 1570, 3723, 5169, 4280, 2023, 502]",0.2744162082672119,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,inf,none,5,0
101,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 71, 397, 1530, 3551, 4707, 3646, 1607, 364]",0.3072779178619385,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,inf,random forest,2,0
102,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 71, 397, 1530, 3551, 4707, 3646, 1607, 364]",0.4899079799652099,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,inf,random forest,3,0
103,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 71, 397, 1530, 3551, 4699, 3598, 1522, 330]",1.7221510410308838,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,inf,random forest,4,0
104,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 71, 397, 1530, 3551, 4699, 3598, 1522, 330]",7.663568735122681,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,inf,random forest,5,0
105,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 71, 411, 1596, 3731, 4968, 3964, 1846, 448]",0.2890431880950928,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,inf,neural network,2,0
106,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 71, 419, 1675, 3996, 5440, 4354, 1995, 464]",0.3178071975708008,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,inf,neural network,3,0
107,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 71, 419, 1676, 3998, 5433, 4281, 1915, 431]",0.3762249946594238,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,inf,neural network,4,0
108,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 71, 419, 1676, 3998, 5434, 4298, 1928, 440]",0.6610989570617676,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,inf,neural network,5,0
109,"[0, 2, 1, 4, 7, 8, 3, 6, 9, 5, 0]",28.981420867513062,"[1, 9, 71, 400, 1544, 3602, 4782, 3687, 1564, 328]",0.260594367980957,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,estimate,none,2,0
110,"[0, 2, 1, 4, 7, 8, 3, 6, 9, 5, 0]",28.981420867513062,"[1, 9, 71, 400, 1544, 3602, 4782, 3687, 1564, 328]",0.2581222057342529,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,estimate,none,3,0
111,"[0, 2, 1, 4, 7, 8, 3, 6, 9, 5, 0]",28.981420867513062,"[1, 9, 71, 400, 1544, 3602, 4782, 3687, 1564, 328]",0.2606589794158935,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,estimate,none,4,0
112,"[0, 2, 1, 4, 7, 8, 3, 6, 9, 5, 0]",28.981420867513062,"[1, 9, 71, 400, 1544, 3602, 4782, 3687, 1564, 328]",0.2600300312042236,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,estimate,none,5,0
113,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 71, 397, 1530, 3551, 4702, 3611, 1543, 331]",0.3080248832702636,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,estimate,random forest,2,0
114,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 71, 397, 1530, 3551, 4702, 3611, 1543, 331]",0.4916400909423828,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,estimate,random forest,3,0
115,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 71, 397, 1530, 3551, 4699, 3598, 1518, 320]",1.7418899536132812,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,estimate,random forest,4,0
116,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 71, 397, 1530, 3551, 4699, 3598, 1518, 320]",7.65208911895752,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,estimate,random forest,5,0
117,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 71, 407, 1581, 3692, 4873, 3757, 1615, 348]",0.2854809761047363,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,estimate,neural network,2,0
118,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 71, 408, 1588, 3711, 4908, 3782, 1622, 348]",0.296734094619751,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,estimate,neural network,3,0
119,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 71, 408, 1589, 3715, 4923, 3787, 1613, 341]",0.3520138263702392,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,estimate,neural network,4,0
120,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 71, 408, 1589, 3715, 4923, 3787, 1613, 341]",0.6311442852020264,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,edge,estimate,neural network,5,0
121,"[0, 2, 1, 4, 7, 8, 3, 6, 9, 5, 0]",28.981420867513062,"[1, 9, 72, 468, 1745, 3382, 3696, 2370, 984, 336]",0.2799749374389648,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,inf,none,2,0
122,"[0, 2, 1, 4, 7, 8, 3, 6, 9, 5, 0]",28.981420867513062,"[1, 9, 72, 468, 1745, 3382, 3696, 2370, 984, 336]",0.27931809425354,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,inf,none,3,0
123,"[0, 2, 1, 4, 7, 8, 3, 6, 9, 5, 0]",28.981420867513062,"[1, 9, 72, 468, 1745, 3382, 3696, 2370, 984, 336]",0.2798748016357422,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,inf,none,4,0
124,"[0, 2, 1, 4, 7, 8, 3, 6, 9, 5, 0]",28.981420867513062,"[1, 9, 72, 468, 1745, 3382, 3696, 2370, 984, 336]",0.2805969715118408,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,inf,none,5,0
125,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 72, 466, 1703, 3194, 3324, 2011, 791, 251]",0.3126211166381836,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,inf,random forest,2,0
126,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 72, 466, 1703, 3194, 3324, 2011, 791, 251]",0.4955790042877197,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,inf,random forest,3,0
127,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 72, 466, 1703, 3194, 3312, 1965, 711, 215]",1.7507929801940918,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,inf,random forest,4,0
128,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 72, 466, 1703, 3194, 3312, 1965, 711, 215]",8.708804845809937,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,inf,random forest,5,0
129,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 72, 473, 1783, 3377, 3532, 2193, 907, 313]",0.293179988861084,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,inf,neural network,2,0
130,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 72, 474, 1856, 3655, 3893, 2425, 949, 310]",0.3269340991973877,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,inf,neural network,3,0
131,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 72, 474, 1856, 3654, 3889, 2389, 916, 292]",0.3810100555419922,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,inf,neural network,4,0
132,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 72, 474, 1856, 3654, 3892, 2408, 929, 303]",0.7069389820098877,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,inf,neural network,5,0
133,"[0, 2, 1, 4, 7, 8, 3, 6, 9, 5, 0]",28.981420867513062,"[1, 9, 72, 468, 1714, 3242, 3381, 2014, 727, 214]",0.2681729793548584,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,estimate,none,2,0
134,"[0, 2, 1, 4, 7, 8, 3, 6, 9, 5, 0]",28.981420867513062,"[1, 9, 72, 468, 1714, 3242, 3381, 2014, 727, 214]",0.2665467262268066,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,estimate,none,3,0
135,"[0, 2, 1, 4, 7, 8, 3, 6, 9, 5, 0]",28.981420867513062,"[1, 9, 72, 468, 1714, 3242, 3381, 2014, 727, 214]",0.2792880535125732,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,estimate,none,4,0
136,"[0, 2, 1, 4, 7, 8, 3, 6, 9, 5, 0]",28.981420867513062,"[1, 9, 72, 468, 1714, 3242, 3381, 2014, 727, 214]",0.2694439888000488,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,estimate,none,5,0
137,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 72, 466, 1703, 3194, 3317, 1974, 716, 212]",0.3165938854217529,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,estimate,random forest,2,0
138,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 72, 466, 1703, 3194, 3317, 1974, 716, 212]",0.5034370422363281,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,estimate,random forest,3,0
139,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 72, 466, 1703, 3194, 3312, 1965, 704, 205]",1.7555382251739502,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,estimate,random forest,4,0
140,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 72, 466, 1703, 3194, 3312, 1965, 704, 205]",8.75247311592102,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,estimate,random forest,5,0
141,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 72, 473, 1761, 3339, 3454, 2049, 751, 226]",0.29073166847229,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,estimate,neural network,2,0
142,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 72, 473, 1767, 3372, 3478, 2066, 758, 227]",0.3015360832214355,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,estimate,neural network,3,0
143,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 72, 473, 1767, 3376, 3495, 2072, 758, 221]",0.3604671955108642,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,estimate,neural network,4,0
144,"[0, 5, 9, 6, 3, 8, 7, 4, 1, 2, 0]",28.981420867513062,"[1, 9, 72, 473, 1767, 3376, 3495, 2072, 758, 221]",0.6856231689453125,10,20.66075116262454,29.34576329669292,1.0,9.486832980505138,5.040710879048641,2.0472503104995936,MST,estimate,neural network,5,0
145,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 67, 362, 1303, 3139, 5062, 5342, 3638, 1110]",0.2567431926727295,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,inf,none,2,0
146,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 67, 362, 1303, 3139, 5062, 5342, 3638, 1110]",0.256321907043457,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,inf,none,3,0
147,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 67, 362, 1303, 3139, 5062, 5342, 3638, 1110]",0.2570431232452392,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,inf,none,4,0
148,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 67, 362, 1303, 3139, 5062, 5342, 3638, 1110]",0.2555742263793945,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,inf,none,5,0
149,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 62, 318, 1068, 2305, 3086, 2335, 1247, 340]",0.2218639850616455,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,inf,random forest,2,0
150,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 62, 319, 1081, 2363, 3225, 2493, 1360, 380]",0.4070441722869873,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,inf,random forest,3,0
151,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 62, 319, 1081, 2369, 3249, 2544, 1412, 409]",1.4937338829040527,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,inf,random forest,4,0
152,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 62, 319, 1081, 2369, 3249, 2549, 1425, 414]",6.255954027175903,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,inf,random forest,5,0
153,"[0, 7, 5, 1, 4, 8, 9, 6, 2, 3, 0]",30.53663105724556,"[1, 9, 66, 365, 1272, 2882, 4085, 3376, 1884, 534]",0.2346680164337158,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,inf,neural network,2,0
154,"[0, 7, 5, 1, 4, 8, 9, 6, 2, 3, 0]",30.53663105724556,"[1, 9, 66, 365, 1276, 2909, 4157, 3441, 1884, 534]",0.2487211227416992,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,inf,neural network,3,0
155,"[0, 7, 5, 1, 4, 8, 9, 6, 2, 3, 0]",30.53663105724556,"[1, 9, 66, 365, 1276, 2909, 4157, 3441, 1884, 534]",0.3002438545227051,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,inf,neural network,4,0
156,"[0, 7, 5, 1, 4, 8, 9, 6, 2, 3, 0]",30.53663105724556,"[1, 9, 66, 365, 1276, 2909, 4157, 3441, 1884, 534]",0.5568351745605469,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,inf,neural network,5,0
157,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 66, 342, 1147, 2476, 3357, 2622, 1434, 390]",0.1883797645568847,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,estimate,none,2,0
158,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 66, 342, 1147, 2476, 3357, 2622, 1434, 390]",0.1884369850158691,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,estimate,none,3,0
159,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 66, 342, 1147, 2476, 3357, 2622, 1434, 390]",0.1887838840484619,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,estimate,none,4,0
160,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 66, 342, 1147, 2476, 3357, 2622, 1434, 390]",0.1901180744171142,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,estimate,none,5,0
161,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 62, 318, 1068, 2305, 3086, 2335, 1247, 340]",0.2218129634857177,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,estimate,random forest,2,0
162,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 62, 319, 1081, 2363, 3225, 2493, 1360, 380]",0.4206109046936035,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,estimate,random forest,3,0
163,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 62, 319, 1081, 2368, 3247, 2535, 1399, 401]",1.4935002326965332,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,estimate,random forest,4,0
164,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 62, 319, 1081, 2368, 3247, 2539, 1408, 404]",6.315506219863892,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,estimate,random forest,5,0
165,"[0, 7, 5, 1, 4, 8, 9, 6, 2, 3, 0]",30.53663105724556,"[1, 9, 66, 359, 1253, 2828, 3975, 3237, 1820, 496]",0.2318699359893798,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,estimate,neural network,2,0
166,"[0, 7, 5, 1, 4, 8, 9, 6, 2, 3, 0]",30.53663105724556,"[1, 9, 66, 359, 1257, 2854, 4045, 3299, 1820, 496]",0.2421610355377197,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,estimate,neural network,3,0
167,"[0, 7, 5, 1, 4, 8, 9, 6, 2, 3, 0]",30.53663105724556,"[1, 9, 66, 359, 1257, 2854, 4045, 3299, 1820, 496]",0.294713020324707,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,estimate,neural network,4,0
168,"[0, 7, 5, 1, 4, 8, 9, 6, 2, 3, 0]",30.53663105724556,"[1, 9, 66, 359, 1257, 2854, 4045, 3299, 1820, 496]",0.5465719699859619,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,edge,estimate,neural network,5,0
169,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 72, 432, 1578, 3787, 5616, 5766, 2818, 1022]",0.339818000793457,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,MST,inf,none,2,0
170,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 72, 432, 1578, 3787, 5616, 5766, 2818, 1022]",0.3417208194732666,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,MST,inf,none,3,0
171,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 72, 432, 1578, 3787, 5616, 5766, 2818, 1022]",0.3405821323394775,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,MST,inf,none,4,0
172,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 72, 432, 1578, 3787, 5616, 5766, 2818, 1022]",0.3408951759338379,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,MST,inf,none,5,0
173,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 72, 419, 1384, 2877, 3473, 2821, 894, 289]",0.2956850528717041,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,MST,inf,random forest,2,0
174,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 72, 419, 1390, 2919, 3571, 2970, 992, 332]",0.4806990623474121,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,MST,inf,random forest,3,0
175,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 72, 419, 1390, 2922, 3599, 3011, 1044, 356]",1.7394659519195557,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,MST,inf,random forest,4,0
176,"[0, 3, 2, 6, 9, 8, 4, 1, 5, 7, 0]",30.53663105724556,"[1, 9, 72, 419, 1390, 2922, 3601, 3015, 1054, 362]",8.003362894058228,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,MST,inf,random forest,5,0
177,"[0, 7, 5, 1, 4, 8, 9, 6, 2, 3, 0]",30.53663105724556,"[1, 9, 72, 450, 1578, 3425, 4337, 3556, 1328, 445]",0.3101136684417724,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,MST,inf,neural network,2,0
178,"[0, 7, 5, 1, 4, 8, 9, 6, 2, 3, 0]",30.53663105724556,"[1, 9, 72, 450, 1588, 3464, 4368, 3577, 1328, 445]",0.3240330219268799,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,MST,inf,neural network,3,0
179,"[0, 7, 5, 1, 4, 8, 9, 6, 2, 3, 0]",30.53663105724556,"[1, 9, 72, 450, 1588, 3464, 4368, 3577, 1328, 445]",0.3820600509643554,10,22.714776642118863,32.74790539241706,1.0,10.0,5.589350602939412,2.9293996073671926,MST,inf,neural network,4,0
